logged_at_utc,ts,device_id,alerts
2025-11-18T22:44:58Z,2025-11-18T22:44:58Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:45:01Z,2025-11-18T22:45:01Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:45:04Z,2025-11-18T22:45:04Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:45:07Z,2025-11-18T22:45:07Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:45:10Z,2025-11-18T22:45:10Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:45:19Z,2025-11-18T22:45:19Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T22:45:22Z,2025-11-18T22:45:22Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:45:25Z,2025-11-18T22:45:25Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:45:28Z,2025-11-18T22:45:28Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:45:31Z,2025-11-18T22:45:31Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:45:34Z,2025-11-18T22:45:34Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:45:37Z,2025-11-18T22:45:37Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:45:40Z,2025-11-18T22:45:40Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:45:43Z,2025-11-18T22:45:43Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:45:46Z,2025-11-18T22:45:46Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:45:49Z,2025-11-18T22:45:49Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:45:52Z,2025-11-18T22:45:52Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:45:55Z,2025-11-18T22:45:55Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T22:45:58Z,2025-11-18T22:45:58Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:46:01Z,2025-11-18T22:46:01Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:46:04Z,2025-11-18T22:46:04Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:46:07Z,2025-11-18T22:46:07Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:46:10Z,2025-11-18T22:46:10Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:46:13Z,2025-11-18T22:46:13Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:46:16Z,2025-11-18T22:46:16Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:46:19Z,2025-11-18T22:46:19Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:46:22Z,2025-11-18T22:46:22Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:46:28Z,2025-11-18T22:46:28Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:46:34Z,2025-11-18T22:46:34Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:46:37Z,2025-11-18T22:46:37Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:46:40Z,2025-11-18T22:46:40Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:46:43Z,2025-11-18T22:46:43Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T22:46:46Z,2025-11-18T22:46:46Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:46:49Z,2025-11-18T22:46:49Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:46:52Z,2025-11-18T22:46:52Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:46:55Z,2025-11-18T22:46:55Z,safesleep-dev-01,Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:46:58Z,2025-11-18T22:46:58Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:01Z,2025-11-18T22:47:01Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:04Z,2025-11-18T22:47:04Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:10Z,2025-11-18T22:47:10Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:47:13Z,2025-11-18T22:47:13Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:47:16Z,2025-11-18T22:47:16Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:47:19Z,2025-11-18T22:47:19Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:22Z,2025-11-18T22:47:22Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T22:47:25Z,2025-11-18T22:47:25Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:31Z,2025-11-18T22:47:31Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:47:34Z,2025-11-18T22:47:34Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:37Z,2025-11-18T22:47:37Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:40Z,2025-11-18T22:47:40Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:47:43Z,2025-11-18T22:47:43Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:47:46Z,2025-11-18T22:47:46Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:49Z,2025-11-18T22:47:49Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:55Z,2025-11-18T22:47:55Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:47:58Z,2025-11-18T22:47:58Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:48:01Z,2025-11-18T22:48:01Z,safesleep-dev-01,Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:48:04Z,2025-11-18T22:48:04Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:48:07Z,2025-11-18T22:48:07Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T22:48:10Z,2025-11-18T22:48:10Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:48:13Z,2025-11-18T22:48:13Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:48:16Z,2025-11-18T22:48:16Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:48:22Z,2025-11-18T22:48:22Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:48:25Z,2025-11-18T22:48:25Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:48:28Z,2025-11-18T22:48:28Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:48:31Z,2025-11-18T22:48:31Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:48:37Z,2025-11-18T22:48:37Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T22:48:40Z,2025-11-18T22:48:40Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:48:43Z,2025-11-18T22:48:43Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:48:49Z,2025-11-18T22:48:49Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:48:55Z,2025-11-18T22:48:55Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:48:58Z,2025-11-18T22:48:58Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T22:49:01Z,2025-11-18T22:49:01Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:04Z,2025-11-18T22:49:04Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:07Z,2025-11-18T22:49:07Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:10Z,2025-11-18T22:49:10Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:13Z,2025-11-18T22:49:13Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:49:16Z,2025-11-18T22:49:16Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:49:19Z,2025-11-18T22:49:19Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:22Z,2025-11-18T22:49:22Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T22:49:25Z,2025-11-18T22:49:25Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:28Z,2025-11-18T22:49:28Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:49:31Z,2025-11-18T22:49:31Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:34Z,2025-11-18T22:49:34Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:49:37Z,2025-11-18T22:49:37Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:49:40Z,2025-11-18T22:49:40Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:49:43Z,2025-11-18T22:49:43Z,safesleep-dev-01,Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:46Z,2025-11-18T22:49:46Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:49Z,2025-11-18T22:49:49Z,safesleep-dev-01,Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:49:52Z,2025-11-18T22:49:52Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:49:55Z,2025-11-18T22:49:55Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%).
2025-11-18T22:49:58Z,2025-11-18T22:49:58Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:50:04Z,2025-11-18T22:50:04Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:50:07Z,2025-11-18T22:50:07Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:50:10Z,2025-11-18T22:50:10Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:50:13Z,2025-11-18T22:50:13Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:50:19Z,2025-11-18T22:50:19Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC).
2025-11-18T22:50:22Z,2025-11-18T22:50:22Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade baixa – ambiente mais seco que o ideal (< 40%).
2025-11-18T22:50:28Z,2025-11-18T22:50:28Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Bebê em posição de bruços (prono) – atenção ao risco de sufocamento.
2025-11-18T22:50:31Z,2025-11-18T22:50:31Z,safesleep-dev-01,Umidade baixa – ambiente mais seco que o ideal (< 40%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
2025-11-18T22:50:34Z,2025-11-18T22:50:34Z,safesleep-dev-01,Temperatura abaixo do recomendado para o bebê (< 20 ºC).
2025-11-18T22:50:37Z,2025-11-18T22:50:37Z,safesleep-dev-01,Temperatura acima do recomendado para o bebê (> 26 ºC). | Umidade alta – risco de mofo/desconforto (> 60%). | Nível de ruído elevado – possível choro ou barulho no quarto (> 60 dB).
